Feature,Precision,Recall
us_on,0.125,1.8758206715438003E-4
us_that,0.25,3.7516413430876007E-4
us_the,0.3333333333333333,3.7516413430876007E-4
us_to,0.38461538461538464,0.0018758206715438004
us_with,0.2222222222222222,3.7516413430876007E-4
use_of,0.38461538461538464,9.379103357719002E-4
used_to,0.4166666666666667,9.379103357719002E-4
uses_a,0.6,5.627462014631402E-4
uses_the,0.5,5.627462014631402E-4
van_wilder,1.0,0.0015006565372350403
version_<PERIOD>,0.5,5.627462014631402E-4
version_of,0.6,0.0039392234102419805
very_<COMMA>,1.0,0.0011254924029262803
very_bad,1.0,0.0015006565372350403
very_funny,0.25,9.379103357719002E-4
very_good,0.5625,0.0016882386043894203
very_least,0.4,3.7516413430876007E-4
very_little,0.7142857142857143,0.0018758206715438004
very_much,0.18181818181818182,3.7516413430876007E-4
very_well,0.5714285714285714,7.503282686175201E-4
video_<COMMA>,0.8571428571428571,0.0011254924029262803
video_<PERIOD>,0.8,0.0015006565372350403
video_game,1.0,0.0011254924029262803
video_store,1.0,9.379103357719002E-4
view_<COMMA>,0.6666666666666666,7.503282686175201E-4
view_<PERIOD>,0.6,5.627462014631402E-4
view_of,0.2,3.7516413430876007E-4
viewer_<PERIOD>,0.5,5.627462014631402E-4
viewers_<PERIOD>,0.8181818181818182,0.0016882386043894203
viewers_will,0.8,7.503282686175201E-4
violence_<COMMA>,0.42857142857142855,5.627462014631402E-4
violence_<PERIOD>,0.6666666666666666,7.503282686175201E-4
violence_and,0.8333333333333334,9.379103357719002E-4
virtually_no,1.0,9.379103357719002E-4
vision_<PERIOD>,0.2,1.8758206715438003E-4
vision_of,0.25,5.627462014631402E-4
visual_style,0.5555555555555556,9.379103357719002E-4
vivid_<COMMA>,0.0,0.0
vs_<PERIOD>,0.7142857142857143,0.0018758206715438004
w_<PERIOD>,0.6,5.627462014631402E-4
wait_for,0.5714285714285714,7.503282686175201E-4
wait_to,0.3333333333333333,3.7516413430876007E-4
waiting_for,0.5454545454545454,0.0011254924029262803
walk_to,0.4,3.7516413430876007E-4
want_to,0.5573770491803278,0.006377790283248921
wanted_to,0.5333333333333333,0.0015006565372350403
wanting_more,0.2,1.8758206715438003E-4
wants_to,0.8695652173913043,0.003751641343087601
war_<COMMA>,0.8571428571428571,0.0011254924029262803
war_ii,0.4444444444444444,7.503282686175201E-4
war_movies,0.2,1.8758206715438003E-4
warm_<COMMA>,0.0,0.0
warm_and,0.0,0.0
warm_water,0.0,0.0
warmth_<PERIOD>,0.2,1.8758206715438003E-4
warmth_and,0.2,1.8758206715438003E-4
was_<COMMA>,0.5714285714285714,7.503282686175201E-4
was_a,0.625,0.0018758206715438004
was_made,0.7142857142857143,9.379103357719002E-4
was_more,0.4,3.7516413430876007E-4
was_n’t,0.8888888888888888,0.0030013130744700805
waste_of,0.9375,0.0028137310073157004
watch_<COMMA>,0.36363636363636365,7.503282686175201E-4
watch_<PERIOD>,0.34782608695652173,0.0015006565372350403
watch_a,0.8,7.503282686175201E-4
watch_and,0.5,5.627462014631402E-4
watch_as,0.2,1.8758206715438003E-4
watch_the,0.5,5.627462014631402E-4
watch_them,0.8,7.503282686175201E-4
watchable_<COMMA>,0.2,1.8758206715438003E-4
watchable_<PERIOD>,0.375,5.627462014631402E-4
watching_<PERIOD>,0.0,0.0
watching_a,0.7222222222222222,0.0024385668730069407
watching_it,0.5,9.379103357719002E-4
watching_the,0.5833333333333334,0.0013130744700806604
watching_this,0.7857142857142857,0.0020634027386981805
way_--,0.14285714285714285,1.8758206715438003E-4
way_<COMMA>,0.36666666666666664,0.0020634027386981805
way_<PERIOD>,0.4146341463414634,0.0031888951416244606
way_it,0.3076923076923077,7.503282686175201E-4
way_of,0.6551724137931034,0.0035640592759332208
way_that,0.37037037037037035,0.0018758206715438004
way_the,0.2,1.8758206715438003E-4
way_through,0.6,0.0016882386043894203
way_to,0.4864864864864865,0.0033764772087788407
way_too,1.0,0.0018758206715438004
ways_<PERIOD>,0.3333333333333333,3.7516413430876007E-4
ways_in,0.16666666666666666,1.8758206715438003E-4
ways_that,0.5,5.627462014631402E-4
we_all,0.2,1.8758206715438003E-4
we_are,0.5555555555555556,9.379103357719002E-4
we_can,0.5714285714285714,7.503282686175201E-4
we_do,0.6153846153846154,0.0015006565372350403
we_get,0.8181818181818182,0.0016882386043894203
we_have,0.6363636363636364,0.0026261489401613208
we_know,0.2857142857142857,3.7516413430876007E-4
we_need,0.75,0.0011254924029262803
we_never,0.8333333333333334,9.379103357719002E-4
we_really,0.8,7.503282686175201E-4
we_were,0.2857142857142857,3.7516413430876007E-4
we_’re,0.65,0.0024385668730069407
we_’ve,0.5217391304347826,0.0022509848058525606
wears_its,0.0,0.0
weight_of,0.9,0.0016882386043894203
weird_<COMMA>,0.2,1.8758206715438003E-4
well-acted_<COMMA>,0.3333333333333333,5.627462014631402E-4
well-intentioned_<COMMA>,1.0,9.379103357719002E-4
well_<COMMA>,0.6538461538461539,0.0031888951416244606
well_<PERIOD>,0.5555555555555556,0.0018758206715438004
well_acted,0.5,5.627462014631402E-4
well_as,0.1875,0.0011254924029262803
well_be,0.6363636363636364,0.0013130744700806604
well_done,0.2,1.8758206715438003E-4
well_enough,0.4,3.7516413430876007E-4
well_made,0.8,7.503282686175201E-4
well_to,0.6666666666666666,7.503282686175201E-4
well_worth,0.1,1.8758206715438003E-4
were_a,0.8333333333333334,9.379103357719002E-4
were_it,0.6666666666666666,7.503282686175201E-4
were_n’t,0.4444444444444444,7.503282686175201E-4
what_a,0.4375,0.0013130744700806604
what_could,0.5714285714285714,0.0015006565372350403
what_happens,0.8571428571428571,0.0011254924029262803
what_he,0.625,9.379103357719002E-4
what_if,0.6,5.627462014631402E-4
what_is,0.5588235294117647,0.0035640592759332208
what_it,0.30303030303030304,0.0018758206715438004
what_makes,0.038461538461538464,1.8758206715438003E-4
what_might,0.42857142857142855,5.627462014631402E-4
what_the,0.5652173913043478,0.0024385668730069407
what_they,0.4,0.0011254924029262803
what_time,0.1111111111111111,1.8758206715438003E-4
what_to,0.625,9.379103357719002E-4
what_was,0.5,7.503282686175201E-4
what_we,0.6153846153846154,0.0015006565372350403
what_will,0.2,1.8758206715438003E-4
what_you,0.4666666666666667,0.0013130744700806604
what_’s,0.5714285714285714,0.006002626148940161
when_a,0.6666666666666666,0.0018758206715438004
when_he,0.5833333333333334,0.0013130744700806604
when_i,0.8,7.503282686175201E-4
when_it,0.5849056603773585,0.005815044081785781
when_the,0.6176470588235294,0.0039392234102419805
when_they,0.6363636363636364,0.0013130744700806604
when_you,0.5151515151515151,0.0031888951416244606
where_it,0.8181818181818182,0.0016882386043894203
where_the,0.68,0.0031888951416244606
where_you,0.4,3.7516413430876007E-4
whether_it,1.0,9.379103357719002E-4
whether_or,0.5,7.503282686175201E-4
whether_the,0.6,5.627462014631402E-4
whether_you,0.2222222222222222,3.7516413430876007E-4
which_<COMMA>,0.42857142857142855,5.627462014631402E-4
which_a,0.6666666666666666,7.503282686175201E-4
which_also,0.4,3.7516413430876007E-4
which_are,0.6,5.627462014631402E-4
which_he,0.42857142857142855,5.627462014631402E-4
which_is,0.6052631578947368,0.004314387544550741
which_it,0.5454545454545454,0.0011254924029262803
which_the,0.5882352941176471,0.0018758206715438004
which_they,0.4,3.7516413430876007E-4
while_<COMMA>,0.7142857142857143,9.379103357719002E-4
while_<PERIOD>,0.2857142857142857,3.7516413430876007E-4
while_it,0.5,0.0015006565372350403
while_not,0.0,0.0
while_the,0.5581395348837209,0.004501969611705121
while_this,0.3333333333333333,3.7516413430876007E-4
while_you,0.6,5.627462014631402E-4
whimsy_<PERIOD>,0.4,3.7516413430876007E-4
who_<COMMA>,0.4,3.7516413430876007E-4
who_are,0.42424242424242425,0.0026261489401613208
who_ca,0.75,0.0011254924029262803
who_can,0.45454545454545453,9.379103357719002E-4
who_do,0.4444444444444444,7.503282686175201E-4
who_does,0.6,5.627462014631402E-4
who_ever,0.4,3.7516413430876007E-4
who_has,0.5,0.0020634027386981805
who_have,0.3333333333333333,7.503282686175201E-4
who_is,0.6521739130434783,0.0028137310073157004
who_like,0.2857142857142857,3.7516413430876007E-4
who_live,0.2,1.8758206715438003E-4
who_might,0.8,7.503282686175201E-4
who_would,0.4,3.7516413430876007E-4
who_wrote,0.8,7.503282686175201E-4
who_’s,0.4444444444444444,0.0015006565372350403
whole_lot,0.7142857142857143,0.0018758206715438004
whole_thing,0.8461538461538461,0.0020634027386981805
why_<PERIOD>,0.375,5.627462014631402E-4
why_it,0.4,3.7516413430876007E-4
wife_is,0.2,1.8758206715438003E-4
wild_ride,0.0,0.0
wild_thornberrys,0.0,0.0
wilde_’s,0.42857142857142855,5.627462014631402E-4
will_appeal,0.4,3.7516413430876007E-4
will_be,0.6274509803921569,0.006002626148940161
will_do,0.8,7.503282686175201E-4
will_enjoy,0.375,5.627462014631402E-4
will_find,0.6666666666666666,0.0022509848058525606
will_have,0.3125,9.379103357719002E-4
will_leave,0.3333333333333333,7.503282686175201E-4
will_likely,0.4444444444444444,7.503282686175201E-4
will_make,0.4,3.7516413430876007E-4
will_not,0.375,5.627462014631402E-4
will_probably,0.6818181818181818,0.0028137310073157004
williams_<COMMA>,0.6666666666666666,7.503282686175201E-4
willing_to,0.23076923076923078,5.627462014631402E-4
wind_up,0.6666666666666666,7.503282686175201E-4
winds_up,0.7857142857142857,0.0020634027386981805
wise_and,0.2,1.8758206715438003E-4
wit_<COMMA>,0.9,0.0016882386043894203
wit_<PERIOD>,0.14285714285714285,1.8758206715438003E-4
wit_and,0.35294117647058826,0.0011254924029262803
wit_to,0.16666666666666666,1.8758206715438003E-4
with_<PERIOD>,0.3333333333333333,5.627462014631402E-4
with_a,0.4148148148148148,0.021009191521290566
with_all,0.4782608695652174,0.0020634027386981805
with_an,0.3103448275862069,0.0033764772087788407
with_considerable,0.0,0.0
with_enough,0.2,3.7516413430876007E-4
with_every,0.5,5.627462014631402E-4
with_great,0.2,1.8758206715438003E-4
with_her,0.2857142857142857,3.7516413430876007E-4
with_his,0.46153846153846156,0.0022509848058525606
with_humor,0.16666666666666666,1.8758206715438003E-4
with_it,0.38461538461538464,9.379103357719002E-4
with_its,0.41818181818181815,0.004314387544550741
with_little,0.7,0.0013130744700806604
with_lots,0.75,0.0011254924029262803
with_more,0.5833333333333334,0.0013130744700806604
with_most,0.6,5.627462014631402E-4
with_no,0.75,0.0016882386043894203
with_nothing,0.16666666666666666,1.8758206715438003E-4
with_one,0.6666666666666666,7.503282686175201E-4
with_so,0.7142857142857143,9.379103357719002E-4
with_some,0.15789473684210525,5.627462014631402E-4
with_something,0.8333333333333334,9.379103357719002E-4
with_strangers,0.6,5.627462014631402E-4
with_such,0.08333333333333333,3.7516413430876007E-4
with_the,0.46236559139784944,0.016132057775276685
with_their,0.0,0.0
with_this,0.5217391304347826,0.0022509848058525606
with_too,1.0,0.0016882386043894203
with_us,0.2,1.8758206715438003E-4
with_which,0.2857142857142857,3.7516413430876007E-4
with_you,0.4,3.7516413430876007E-4
with_your,0.5,5.627462014631402E-4
within_the,0.25,3.7516413430876007E-4
without_a,0.5384615384615384,0.0013130744700806604
without_any,0.6666666666666666,7.503282686175201E-4
without_being,0.4444444444444444,7.503282686175201E-4
without_ever,0.2,1.8758206715438003E-4
without_much,0.5,5.627462014631402E-4
without_the,0.6296296296296297,0.0031888951416244606
witty_<COMMA>,0.0,0.0
witty_and,0.2,1.8758206715438003E-4
wo_n’t,0.43333333333333335,0.004877133746013881
woman_<PERIOD>,0.42857142857142855,5.627462014631402E-4
woman_’s,0.3076923076923077,7.503282686175201E-4
women_<COMMA>,0.2,1.8758206715438003E-4
women_<PERIOD>,0.4666666666666667,0.0013130744700806604
women_have,0.0,0.0
women_’s,0.4,7.503282686175201E-4
wonder_if,0.8333333333333334,9.379103357719002E-4
wonderful_<COMMA>,0.0,0.0
woo_’s,0.5,5.627462014631402E-4
woody_allen,0.75,0.0016882386043894203
words_<COMMA>,0.42857142857142855,5.627462014631402E-4
words_and,0.0,0.0
work_<COMMA>,0.6896551724137931,0.003751641343087601
work_<PERIOD>,0.4067796610169492,0.004501969611705121
work_and,0.0,0.0
work_as,0.4444444444444444,7.503282686175201E-4
work_in,0.45454545454545453,9.379103357719002E-4
work_is,0.5454545454545454,0.0011254924029262803
work_of,0.24242424242424243,0.0015006565372350403
work_that,0.3,5.627462014631402E-4
works_<COMMA>,0.2222222222222222,3.7516413430876007E-4
works_<PERIOD>,0.21428571428571427,5.627462014631402E-4
works_as,0.0,0.0
works_because,0.0,0.0
works_on,0.2857142857142857,3.7516413430876007E-4
world_<COMMA>,0.2857142857142857,7.503282686175201E-4
world_<PERIOD>,0.25,0.0013130744700806604
world_of,0.25,7.503282686175201E-4
world_that,0.16666666666666666,1.8758206715438003E-4
world_traveler,0.7142857142857143,9.379103357719002E-4
world_war,0.5,9.379103357719002E-4
world_’s,0.13333333333333333,3.7516413430876007E-4
worse_than,0.9090909090909091,0.0018758206715438004
worst_<COMMA>,0.4,3.7516413430876007E-4
worst_kind,1.0,9.379103357719002E-4
worst_of,1.0,0.0011254924029262803
worth_a,0.15384615384615385,3.7516413430876007E-4
worth_seeing,0.3157894736842105,0.0011254924029262803
worth_taking,0.2,1.8758206715438003E-4
worth_the,0.29411764705882354,9.379103357719002E-4
worth_watching,0.25,3.7516413430876007E-4
worthwhile_<PERIOD>,0.0,0.0
worthy_of,0.35714285714285715,9.379103357719002E-4
would_be,0.6825396825396826,0.008066028887638342
would_have,0.6666666666666666,0.006377790283248921
would_make,0.4444444444444444,7.503282686175201E-4
would_n’t,0.6842105263157895,0.0024385668730069407
would_’ve,1.0,9.379103357719002E-4
writer_and,0.4,3.7516413430876007E-4
writer_’s,0.8,7.503282686175201E-4
writing_<COMMA>,0.6666666666666666,7.503282686175201E-4
writing_and,0.625,9.379103357719002E-4
writing_is,0.5,5.627462014631402E-4
written_<COMMA>,0.3333333333333333,5.627462014631402E-4
written_and,0.5,5.627462014631402E-4
written_by,0.5714285714285714,7.503282686175201E-4
wrong_<PERIOD>,0.6363636363636364,0.0013130744700806604
wrong_with,0.75,0.0011254924029262803
x_is,0.5,5.627462014631402E-4
xxx_is,0.6,5.627462014631402E-4
ya-ya_sisterhood,0.2857142857142857,3.7516413430876007E-4
yarn_that,0.4,3.7516413430876007E-4
year_<COMMA>,0.38461538461538464,9.379103357719002E-4
year_<PERIOD>,0.3888888888888889,0.0026261489401613208
year_’s,0.36666666666666664,0.0020634027386981805
years_<COMMA>,0.3,5.627462014631402E-4
years_<PERIOD>,0.16666666666666666,7.503282686175201E-4
years_ago,0.7692307692307693,0.0018758206715438004
years_and,0.2,1.8758206715438003E-4
years_of,0.14285714285714285,1.8758206715438003E-4
years_to,0.4,3.7516413430876007E-4
yes_<COMMA>,0.5416666666666666,0.0024385668730069407
yet_another,0.6111111111111112,0.0020634027386981805
yet_it,0.375,5.627462014631402E-4
you_<COMMA>,0.625,0.0018758206715438004
you_<PERIOD>,0.3333333333333333,0.0015006565372350403
you_a,0.3333333333333333,5.627462014631402E-4
you_and,0.2,1.8758206715438003E-4
you_are,0.5555555555555556,0.0018758206715438004
you_believe,0.2,1.8758206715438003E-4
you_ca,0.3,0.0011254924029262803
you_can,0.4794520547945205,0.006565372350403302
you_come,0.5,5.627462014631402E-4
you_could,0.5789473684210527,0.0020634027386981805
you_do,0.2692307692307692,0.0013130744700806604
you_expect,0.4,3.7516413430876007E-4
you_feel,0.5,0.0016882386043894203
you_find,0.42857142857142855,5.627462014631402E-4
you_get,0.46153846153846156,0.0011254924029262803
you_have,0.6176470588235294,0.0039392234102419805
you_in,0.25,5.627462014631402E-4
you_into,0.4,3.7516413430876007E-4
you_know,0.6666666666666666,0.0011254924029262803
you_leave,0.6,5.627462014631402E-4
you_like,0.125,1.8758206715438003E-4
you_love,0.3333333333333333,3.7516413430876007E-4
you_may,0.35714285714285715,9.379103357719002E-4
you_might,0.6206896551724138,0.0033764772087788407
you_need,0.5714285714285714,7.503282686175201E-4
you_over,0.16666666666666666,1.8758206715438003E-4
you_see,0.6666666666666666,0.0011254924029262803
you_should,0.6666666666666666,0.0011254924029262803
you_think,0.45,0.0016882386043894203
you_thought,0.4,3.7516413430876007E-4
you_to,0.34782608695652173,0.0015006565372350403
you_want,0.5,0.0015006565372350403
you_wanting,0.2,1.8758206715438003E-4
you_watch,0.4,3.7516413430876007E-4
you_were,0.8333333333333334,9.379103357719002E-4
you_will,0.3125,9.379103357719002E-4
you_wish,0.2857142857142857,3.7516413430876007E-4
you_with,0.3,5.627462014631402E-4
you_wo,0.19047619047619047,7.503282686175201E-4
you_would,0.5,7.503282686175201E-4
you_’d,0.7096774193548387,0.004126805477396361
you_’ll,0.4375,0.006565372350403302
you_’re,0.5,0.010129431626336522
you_’ve,0.52,0.004877133746013881
young_man,0.4,3.7516413430876007E-4
young_men,0.16666666666666666,1.8758206715438003E-4
young_people,0.4,3.7516413430876007E-4
young_woman,0.36363636363636365,7.503282686175201E-4
young_women,0.2857142857142857,3.7516413430876007E-4
your_brain,0.6666666666666666,7.503282686175201E-4
your_eyes,0.0,0.0
your_head,0.8,0.0015006565372350403
your_heart,0.07142857142857142,1.8758206715438003E-4
your_kids,0.4,3.7516413430876007E-4
your_own,0.42857142857142855,5.627462014631402E-4
your_seat,0.125,1.8758206715438003E-4
your_stomach,0.6,5.627462014631402E-4
your_time,0.42857142857142855,5.627462014631402E-4
’d_be,0.5714285714285714,7.503282686175201E-4
’d_expect,0.6666666666666666,0.0011254924029262803
’d_have,0.6666666666666666,7.503282686175201E-4
’ll_be,0.45454545454545453,0.0018758206715438004
’ll_ever,0.2,1.8758206715438003E-4
’ll_find,0.6,5.627462014631402E-4
’ll_probably,0.42857142857142855,5.627462014631402E-4
’m_not,0.6875,0.0020634027386981805
’m_sure,0.5714285714285714,7.503282686175201E-4
’re_a,0.5,9.379103357719002E-4
’re_going,0.8333333333333334,9.379103357719002E-4
’re_in,0.35714285714285715,9.379103357719002E-4
’re_looking,0.5555555555555556,9.379103357719002E-4
’re_not,0.42857142857142855,0.0016882386043894203
’re_watching,1.0,0.0011254924029262803
’s_-rsb-,0.5178571428571429,0.005439879947477021
’s_<COMMA>,0.5,7.503282686175201E-4
’s_<DASH>,0.5,7.503282686175201E-4
’s_<ELLIPSE>,0.3333333333333333,3.7516413430876007E-4
’s_<PERIOD>,0.6,5.627462014631402E-4
’s_<SINGLEQUOTE>,0.3333333333333333,3.7516413430876007E-4
’s_a,0.4219858156028369,0.022322265991371226
’s_ability,0.0,0.0
’s_about,0.5384615384615384,0.0013130744700806604
